beneficiaria_id;beneficiaria_nome;id;secretaria_id;secretaria_sigla;valor_recurso;valor_repasse;ano_recurso;beneficiaria_nome_norm;match_name;match_cnpj;match_type;score;cd_natureza_juridica;natureza_juridica_desc
175;ASSOCIAÇÃO PROMOCIONAL SOL NASCENTE;9713;13;SMS;0,0;1667,0;2025;ASSOCIACAO PROMOCIONAL SOL NASCENTE;ASSOCIACAO PROMOCIONAL SAO JOSE;58258856000141,0;Fuzzy;0,8484848484848485;3999,0;Associacao Privada
189;CENTRO ESPÍRITA ISMÊNIA DE JESUS;9715;12;SEDUC;0,0;445871,21;2025;CENTRO ESPIRITA ISMENIA DE JESUS;CENTRO ESPIRITA ISMENIA DE JESUS;58222878001719,0;Exact;1,0;3999,0;Associacao Privada
478;PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS;9716;12;SEDUC;0,0;50000,0;2025;PRA VIVER OBRAS SOCIAIS E EDUCACIONAIS;PRO VIVER OBRAS SOCIAIS E EDUCACIONAIS;68025576000147,0;Fuzzy;0,9736842105263158;3999,0;Associacao Privada
456;GRUPO ESPÍRITA CRISTÃO DE SANTOS - CRECHE IRMÃ SCHEILLA;9717;12;SEDUC;0,0;0,0;2025;GRUPO ESPIRITA CRISTAO DE SANTOS - CRECHE IRMA SCHEILLA;GRUPO ESPIRITA CRISTAO DE SANTOS;49194889000184,0;Substring;0,6818181818181818;3999,0;Associacao Privada
186;CECAJAS - CENTRO DE CAPACITAÇÃO DE JOVENS E ADULTOS DE SANTOS;9718;12;SEDUC;0,0;40000,0;2025;CECAJAS - CENTRO DE CAPACITACAO DE JOVENS E ADULTOS DE SANTOS;CENTRO DE CAPACITACAO DE JOVENS E ADULTOS DE SANTOS - CECAJAS;9199368000286,0;Fuzzy;0,8360655737704918;3999,0;Associacao Privada
472;NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO;9719;12;SEDUC;0,0;0,0;2025;NUREX - NUCLEO DE REABILITACAO DO EXCEPCIONAL SAO VICENTE DE PAULO;NUCLEO DE REABILITACAO DE DEFICIENCIA INTELECTUAL SAO VICENTE DE PAULO;64042740000173,0;Fuzzy;0,7647058823529411;3999,0;Associacao Privada
92;ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO;9720;19;SEDS;0,0;0,0;2025;ASPPE - PESQUISA PREVENCAO E EDUCACAO;ASPPE - PESQUISA PREVENCAO E EDUCACAO;71554695000100,0;Exact;1,0;3999,0;Associacao Privada
557;ASSOCIAÇÃO IN PHOCCUS DE DANÇA;9721;16;SECULT;0,0;49977,25;2025;ASSOCIACAO IN PHOCCUS DE DANCA;ASSOCIACAO IN PHOCCUS DE DANCA;24541903000148,0;Exact;1,0;3999,0;Associacao Privada
90;ABRACE - ASSOCIAÇÃO BRASILEIRA DE ARTES CÊNICAS;9722;16;SECULT;0,0;0,0;2025;ABRACE - ASSOCIACAO BRASILEIRA DE ARTES CENICAS;ABRACE - ASSOCIACAO BRASILEIRA DE ARTES CENICAS;10984224000139,0;Exact;1,0;3999,0;Associacao Privada
653;ASSOCIAÃ‡ÃƒO CULTURAL PORTO CIRCENSE;9723;16;SECULT;0,0;72000,0;2025;ASSOCIAAAO CULTURAL PORTO CIRCENSE;ASSOCIACAO CULTURAL PORTO CIRCENSE;29946057000160,0;Fuzzy;0,9705882352941176;3999,0;Associacao Privada
119;CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS;9724;13;SMS;0,0;0,0;2025;CEREX - ASSOCIACAO DE PAIS PRO CENTRO DE RECUPERACAO PARA EXCEPCIONAIS;ASSOCIACAO DE PAIS PRO CENTRO DE REC DE EXCEPCIONAIS;46170494000153,0;Fuzzy;0,819672131147541;3999,0;Associacao Privada
119;CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS;9725;13;SMS;0,0;0,0;2025;CEREX - ASSOCIACAO DE PAIS PRO CENTRO DE RECUPERACAO PARA EXCEPCIONAIS;ASSOCIACAO DE PAIS PRO CENTRO DE REC DE EXCEPCIONAIS;46170494000153,0;Fuzzy;0,819672131147541;3999,0;Associacao Privada
528;INSTITUTO ARTE NO DIQUE;9726;31;SECOM;0,0;0,0;2025;INSTITUTO ARTE NO DIQUE;INSTITUTO ARTE NO DIQUE;7269609000290,0;Exact;1,0;3999,0;Associacao Privada
573;ICA - INSTITUTO CONSTRUINDO O AMANHÃ;9727;31;SECOM;0,0;0,0;2025;ICA - INSTITUTO CONSTRUINDO O AMANHA;INSTITUTO CONSTRUINDO O AMANHA;34597152000135,0;Substring;0,8333333333333334;3999,0;Associacao Privada
581;ASSOCIAÇÃO SOCIO EDUCATIVA DE ESPORTE E LAZER - ASEEL;9728;31;SECOM;0,0;0,0;2025;ASSOCIACAO SOCIO EDUCATIVA DE ESPORTE E LAZER - ASEEL;ASSOCIACAO SOCIO EDUCATIVA DE ESPORTE E LAZER - ASEEL;23056251000193,0;Exact;1,0;3999,0;Associacao Privada
119;CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS;9729;12;SEDUC;0,0;0,0;2025;CEREX - ASSOCIACAO DE PAIS PRO CENTRO DE RECUPERACAO PARA EXCEPCIONAIS;ASSOCIACAO DE PAIS PRO CENTRO DE REC DE EXCEPCIONAIS;46170494000153,0;Fuzzy;0,819672131147541;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;9730;23;SEMES;0,0;0,0;2025;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
565;INSTITUTO NÁUTICO - BOMBORDO;9731;23;SEMES;0,0;0,0;2025;INSTITUTO NAUTICO - BOMBORDO;INSTITUTO NAUTICO - BOMBORDO;13143663000107,0;Exact;1,0;3999,0;Associacao Privada
694;ASSOCIAÃ‡ÃƒO DESPORTIVA JUNTOS DENTRO E FORA Dâ€™ÃGUA;9732;23;SEMES;0,0;0,0;2025;ASSOCIAAAO DESPORTIVA JUNTOS DENTRO E FORA DATMAGUA;ASSOCIACAO DESPORTIVA JUNTOS DENTRO E FORA D'AGUA;34281229000163,0;Fuzzy;0,94;3999,0;Associacao Privada
695;ONG ONLY CATS;9733;24;SEMAM;0,0;99989,27;2025;ONG ONLY CATS;ONG ONLY CATS;54245061000148,0;Exact;1,0;3999,0;Associacao Privada
566;ONG AMIGOS DO TOBÍAS;9734;24;SEMAM;0,0;50000,0;2025;ONG AMIGOS DO TOBIAS;ONG AMIGOS DO TOBIAS;28378805000192,0;Exact;1,0;3999,0;Associacao Privada
103;ASSOCIAÇÃO BRASILEIRA DE APOIO E COMBATE AO CÂNCER INFANTO JUVENIL - ABRACCII;9736;13;SMS;0,0;19950,0;2025;ASSOCIACAO BRASILEIRA DE APOIO E COMBATE AO CANCER INFANTO JUVENIL - ABRACCII;ABRACCII - ASSOCIACAO BRASILEIRA DE APOIO E COMBATE AO CANCER INFANTO JUVENIL;20249929000166,0;Fuzzy;0,8571428571428571;3999,0;Associacao Privada
474;ONG SEM FRONTEIRA;9737;24;SEMAM;0,0;0,0;2025;ONG SEM FRONTEIRA;ONGSEM FRONTEIRA;13944446000116,0;Exact;1,0;3069,0;Fundacao Privada
560;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;9738;13;SMS;0,0;300000,0;2025;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;44563716003511,0;Exact;1,0;3999,0;Associacao Privada
560;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;9739;13;SMS;0,0;0,0;2025;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;44563716003511,0;Exact;1,0;3999,0;Associacao Privada
119;CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS;9740;13;SMS;0,0;0,0;2025;CEREX - ASSOCIACAO DE PAIS PRO CENTRO DE RECUPERACAO PARA EXCEPCIONAIS;ASSOCIACAO DE PAIS PRO CENTRO DE REC DE EXCEPCIONAIS;46170494000153,0;Fuzzy;0,819672131147541;3999,0;Associacao Privada
92;ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO;9741;19;SEDS;0,0;96500,44;2025;ASPPE - PESQUISA PREVENCAO E EDUCACAO;ASPPE - PESQUISA PREVENCAO E EDUCACAO;71554695000100,0;Exact;1,0;3999,0;Associacao Privada
92;ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO;9742;19;SEDS;0,0;96500,44;2025;ASPPE - PESQUISA PREVENCAO E EDUCACAO;ASPPE - PESQUISA PREVENCAO E EDUCACAO;71554695000100,0;Exact;1,0;3999,0;Associacao Privada
92;ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO;9743;19;SEDS;0,0;96500,44;2025;ASPPE - PESQUISA PREVENCAO E EDUCACAO;ASPPE - PESQUISA PREVENCAO E EDUCACAO;71554695000100,0;Exact;1,0;3999,0;Associacao Privada
604;ONG CASA BRANCA;9744;24;SEMAM;0,0;0,0;2025;ONG CASA BRANCA;ONG CASA BRANCA;48747812000121,0;Exact;1,0;3999,0;Associacao Privada
686;INSTITUTO ELOS BRASIL;9745;30;SEMULHER;0,0;55153,0;2025;INSTITUTO ELOS BRASIL;INSTITUTO ELOS BRASIL;4241216000108,0;Exact;1,0;3999,0;Associacao Privada
573;ICA - INSTITUTO CONSTRUINDO O AMANHÃ;9746;31;SECOM;0,0;0,0;2025;ICA - INSTITUTO CONSTRUINDO O AMANHA;INSTITUTO CONSTRUINDO O AMANHA;34597152000135,0;Substring;0,8333333333333334;3999,0;Associacao Privada
207;FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE;9747;23;SEMES;0,0;14030,88;2025;FUNDACAO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRACAO PORTO CIDADE;FUNDACAO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRACAO PORTO CIDADE;9474791000247,0;Exact;1,0;3069,0;Fundacao Privada
119;CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS;9748;13;SMS;0,0;33003,0;2025;CEREX - ASSOCIACAO DE PAIS PRO CENTRO DE RECUPERACAO PARA EXCEPCIONAIS;ASSOCIACAO DE PAIS PRO CENTRO DE REC DE EXCEPCIONAIS;46170494000153,0;Fuzzy;0,819672131147541;3999,0;Associacao Privada
119;CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS;9749;12;SEDUC;0,0;480829,08;2025;CEREX - ASSOCIACAO DE PAIS PRO CENTRO DE RECUPERACAO PARA EXCEPCIONAIS;ASSOCIACAO DE PAIS PRO CENTRO DE REC DE EXCEPCIONAIS;46170494000153,0;Fuzzy;0,819672131147541;3999,0;Associacao Privada
468;LAR ESPÍRITA MENSAGEIROS DA LUZ;9750;13;SMS;0,0;100594,24;2025;LAR ESPIRITA MENSAGEIROS DA LUZ;LAR ESPIRITA MENSAGEIROS DA LUZ - PARALISIA CEREBRAL;46781142000134,0;Substring;0,6961538461538461;3999,0;Associacao Privada
174;ASSOCIAÇÃO PROJETO TAMTAM;9751;16;SECULT;0,0;0,0;2025;ASSOCIACAO PROJETO TAMTAM;ASSOCIACAO PROJETO TAMTAM;68019801000132,0;Exact;1,0;3999,0;Associacao Privada
622;ASSOCIAÇÃO DE SAÚDE SOCIOAMBIENTAL- ASSA;9752;13;SMS;0,0;70000,0;2025;ASSOCIACAO DE SAUDE SOCIOAMBIENTAL- ASSA;ASSOCIACAO DE SAUDE SOCIOAMBIENTAL;19925754000180,0;Substring;0,95;3999,0;Associacao Privada
459;INSTITUTO ENERGIA;9753;13;SMS;0,0;30000,0;2025;INSTITUTO ENERGIA;INSTITUTO ENERGIA;12068975000130,0;Exact;1,0;3999,0;Associacao Privada
607;ASSOCIAÇÃO DESPORTIVA E CULTURAL DE CAPOEIRA SENZALA;9754;23;SEMES;0,0;0,0;2025;ASSOCIACAO DESPORTIVA E CULTURAL DE CAPOEIRA SENZALA;ASSOCIACAO DESPORTIVA E CULTURAL DE CAPOEIRA ESCOLA;7646341000188,0;Fuzzy;0,9320388349514563;3999,0;Associacao Privada
607;ASSOCIAÇÃO DESPORTIVA E CULTURAL DE CAPOEIRA SENZALA;9755;23;SEMES;0,0;0,0;2025;ASSOCIACAO DESPORTIVA E CULTURAL DE CAPOEIRA SENZALA;ASSOCIACAO DESPORTIVA E CULTURAL DE CAPOEIRA ESCOLA;7646341000188,0;Fuzzy;0,9320388349514563;3999,0;Associacao Privada
607;ASSOCIAÇÃO DESPORTIVA E CULTURAL DE CAPOEIRA SENZALA;9756;23;SEMES;0,0;0,0;2025;ASSOCIACAO DESPORTIVA E CULTURAL DE CAPOEIRA SENZALA;ASSOCIACAO DESPORTIVA E CULTURAL DE CAPOEIRA ESCOLA;7646341000188,0;Fuzzy;0,9320388349514563;3999,0;Associacao Privada
535;CRECHE ANJOS DO AMANHÃƒ E EDUCAÃ‡ÃƒO INFANTIL;9757;12;SEDUC;0,0;450972,03;2025;CRECHE ANJOS DO AMANHA E EDUCAAAO INFANTIL;CRECHE ANJOS DO AMANHA E EDUCACAO INFANTIL;27729983000158,0;Fuzzy;0,9761904761904762;3999,0;Associacao Privada
102;ASSOCIAÇÃO BENEFICENTE SONY BARSOTTI MEY;9758;12;SEDUC;0,0;112850,63999999998;2025;ASSOCIACAO BENEFICENTE SONY BARSOTTI MEY;ASSOCIACAO BENEFICENTE SONY BARSOTTI MEY;3357768000105,0;Exact;1,0;3999,0;Associacao Privada
602;GRUPO LÓTUS - ASSOCIAÇÃO PARKINSON DA BAIXADA SANTISTA;9759;13;SMS;0,0;0,0;2025;GRUPO LOTUS - ASSOCIACAO PARKINSON DA BAIXADA SANTISTA;GRUPO LOTUS - ASSOCIACAO PARKINSON DA BAIXADA SANTISTA;11233774000189,0;Exact;1,0;3999,0;Associacao Privada
98;ASSOCIAÃ‡ÃƒO BENEFICENTE ÃGAPE;9760;12;SEDUC;0,0;296561,72;2025;ASSOCIAAAO BENEFICENTE AGAPE;ASSOCIACAO BENEFICENTE AGAPE;10415947000117,0;Fuzzy;0,9642857142857143;3999,0;Associacao Privada
194;CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA;9761;30;SEMULHER;0,0;37304,0;2025;CONCIDADANIA - CONSCIASNCIA PELA CIDADANIA;CONSCIENCIA PELA CIDADANIA;7497673000148,0;Fuzzy;0,7352941176470589;3999,0;Associacao Privada
169;ASSOCIAÇÃO EQUOTERAPIA;9762;13;SMS;0,0;137609,12;2025;ASSOCIACAO EQUOTERAPIA;ASSOCIACAO EQUOTERAPIA;4312650000123,0;Exact;1,0;3999,0;Associacao Privada
468;LAR ESPÍRITA MENSAGEIROS DA LUZ;9763;19;SEDS;0,0;52442,53;2025;LAR ESPIRITA MENSAGEIROS DA LUZ;LAR ESPIRITA MENSAGEIROS DA LUZ - PARALISIA CEREBRAL;46781142000134,0;Substring;0,6961538461538461;3999,0;Associacao Privada
690;INSTITUTO BORDALLO CULTURAL;9764;16;SECULT;0,0;0,0;2025;INSTITUTO BORDALLO CULTURAL;INSTITUTO BORDALLO CULTURAL;55027985000130,0;Exact;1,0;3999,0;Associacao Privada
697;INSTITUTO VIDA PLENA;9765;13;SMS;0,0;200000,0;2025;INSTITUTO VIDA PLENA;INSTITUTO VIDA PLENA;20454595000162,0;Exact;1,0;3999,0;Associacao Privada
673;ASSOCIAÃ‡ÃƒO EDUARDO FURKINI;9766;13;SMS;0,0;0,0;2025;ASSOCIAAAO EDUARDO FURKINI;ASSOCIACAO EDUARDO FURKINI;14934407000109,0;Fuzzy;0,9615384615384616;3999,0;Associacao Privada
610;REDE CICLE - CONVIVÊNCIA E INTEGRAÇÃO POR MEIO DA CULTURA, LAZER E ESPORTE;9767;13;SMS;0,0;0,0;2025;REDE CICLE - CONVIVENCIA E INTEGRACAO POR MEIO DA CULTURA, LAZER E ESPORTE;REDE CICLE - CONVIVENCIA E INTEGRACAO POR MEIO DA CULTURA, LAZER E ESPORTE;35189566000198,0;Exact;1,0;3999,0;Associacao Privada
552;ASSOCIAÃ‡ÃƒO BENEFICENTE DE ASSISTÃŠNCIA SOCIAL AO EXCEPCIONAL - ABASE;9768;13;SMS;0,0;330000,0;2025;ASSOCIAAAO BENEFICENTE DE ASSISTASNCIA SOCIAL AO EXCEPCIONAL - ABASE;ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL AO EXCEPCIONAL - CENTRO DE CONVIVENCIA MARIA HELENA - ABASE;1180999000160,0;Fuzzy;0,7558139534883721;3999,0;Associacao Privada
465;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS;9769;13;SMS;0,0;299816,99;2025;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS;58198524002405,0;Exact;1,0;3999,0;Associacao Privada
465;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS;9770;13;SMS;0,0;84573,0;2025;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS;58198524002405,0;Exact;1,0;3999,0;Associacao Privada
190;CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL;9771;13;SMS;0,0;0,0;2025;CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAAAO ESPECIAL SIMONE C HORCEL;CENTRO INTERDISCIPLINAR DE EDUCACAO ESPECIAL SIMONE C HORCEL;26841083000135,0;Fuzzy;0,9147286821705426;3999,0;Associacao Privada
680;ASSOCIAÃ‡ÃƒO ESPÃRITA RECANTO DA PAZ FRANCISCO DE ASSIS - REPAZ;9772;13;SMS;0,0;0,0;2025;ASSOCIAAAO ESPARITA RECANTO DA PAZ FRANCISCO DE ASSIS - REPAZ;ASSOCIACAO ESPIRITA RECANTO DA PAZ FRANCISCO DE ASSIS;10992681000175,0;Fuzzy;0,8947368421052632;3999,0;Associacao Privada
598;LIGA REGIONAL DE FUTEVÃ”LEI DO LITORAL PAULISTA - LRFVLP;9774;23;SEMES;0,0;0,0;2025;LIGA REGIONAL DE FUTEVALEI DO LITORAL PAULISTA - LRFVLP;LIGA REGIONAL DE FUTEVOLEI DO LITORAL PAULISTA (LRFVLP);42283417000159,0;Fuzzy;0,9454545454545454;3999,0;Associacao Privada
615;INSTITUTO TAUPET;9775;13;SMS;0,0;100000,0;2025;INSTITUTO TAUPET;TAUPET;41977051000155,0;Exact;1,0;3999,0;Associacao Privada
598;LIGA REGIONAL DE FUTEVÃ”LEI DO LITORAL PAULISTA - LRFVLP;9776;23;SEMES;0,0;0,0;2025;LIGA REGIONAL DE FUTEVALEI DO LITORAL PAULISTA - LRFVLP;LIGA REGIONAL DE FUTEVOLEI DO LITORAL PAULISTA (LRFVLP);42283417000159,0;Fuzzy;0,9454545454545454;3999,0;Associacao Privada
598;LIGA REGIONAL DE FUTEVÃ”LEI DO LITORAL PAULISTA - LRFVLP;9777;23;SEMES;0,0;0,0;2025;LIGA REGIONAL DE FUTEVALEI DO LITORAL PAULISTA - LRFVLP;LIGA REGIONAL DE FUTEVOLEI DO LITORAL PAULISTA (LRFVLP);42283417000159,0;Fuzzy;0,9454545454545454;3999,0;Associacao Privada
455;GRUPO DE APOIO À PREVENÇÃO À AIDS DA BAIXADA SANTISTA - GAPA/BS;9778;13;SMS;0,0;0,0;2025;GRUPO DE APOIO A PREVENCAO A AIDS DA BAIXADA SANTISTA - GAPA/BS;GRUPO DE APOIO A PREVENCAO A AIDS DA BAIXADA SANTISTA;57731218000133,0;Substring;0,9412698412698413;3999,0;Associacao Privada
171;ASSOCIAÇÃO FÁBRICA DE SOLIDARIEDADE;9779;12;SEDUC;0,0;180736,71;2025;ASSOCIACAO FABRICA DE SOLIDARIEDADE;ASSOCIACAO FABRICA DE SOLIDARIEDADE;2793805000165,0;Exact;1,0;3999,0;Associacao Privada
114;ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO;9782;12;SEDUC;0,0;2089200,0;2025;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;6206541000157,0;Exact;1,0;3999,0;Associacao Privada
114;ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO;9783;12;SEDUC;6267600,0;2089200,0;2025;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;6206541000157,0;Exact;1,0;3999,0;Associacao Privada
548;SOCIEDADE ESPORTIVA CANTAREIRA;9784;23;SEMES;0,0;0,0;2025;SOCIEDADE ESPORTIVA CANTAREIRA;SOCIEDADE ESPORTIVA CANTAREIRA;8065029000163,0;Exact;1,0;3999,0;Associacao Privada
480;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;9785;19;SEDS;0,0;63437,37;2025;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;58259433000146,0;Exact;1,0;3999,0;Associacao Privada
114;ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO;9786;13;SMS;0,0;49999,93;2025;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;6206541000157,0;Exact;1,0;3999,0;Associacao Privada
114;ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO;9787;13;SMS;0,0;0,0;2025;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;6206541000157,0;Exact;1,0;3999,0;Associacao Privada
477;PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR;9788;13;SMS;0,0;500000,0;2025;PRO SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR;PRO-SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR - EM RECUPERACAO JUDICIAL;24232886018023,0;Fuzzy;0,825;3999,0;Associacao Privada
477;PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR;9789;13;SMS;0,0;2432144,78;2025;PRO SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR;PRO-SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR - EM RECUPERACAO JUDICIAL;24232886018023,0;Fuzzy;0,825;3999,0;Associacao Privada
548;SOCIEDADE ESPORTIVA CANTAREIRA;9791;23;SEMES;0,0;0,0;2025;SOCIEDADE ESPORTIVA CANTAREIRA;SOCIEDADE ESPORTIVA CANTAREIRA;8065029000163,0;Exact;1,0;3999,0;Associacao Privada
498;USC SAÚDE;9792;12;SEDUC;0,0;2089200,0;2025;USC SAUDE;USC SAUDE;36123690000202,0;Exact;1,0;3301,0;Organizacao Social (OS)
498;USC SAÚDE;9793;12;SEDUC;0,0;2089200,0;2025;USC SAUDE;USC SAUDE;36123690000202,0;Exact;1,0;3301,0;Organizacao Social (OS)
687;ASSOCIAÃ‡ÃƒO BRUTO FRUTO;9794;30;SEMULHER;0,0;19150,0;2025;ASSOCIAAAO BRUTO FRUTO;ASSOCIACAO BRUTO FRUTO ABF;44688442000148,0;Fuzzy;0,875;3999,0;Associacao Privada
664;GRUPO ASSISTENCIAL ESPÃRITA NINHO DE AMOR E LUZ;9795;30;SEMULHER;0,0;0,0;2025;GRUPO ASSISTENCIAL ESPARITA NINHO DE AMOR E LUZ;GRUPO ASSISTENCIAL ESPIRITA NINHO DE AMOR E LUZ;3343028000110,0;Fuzzy;0,9787234042553191;3999,0;Associacao Privada
664;GRUPO ASSISTENCIAL ESPÃRITA NINHO DE AMOR E LUZ;9796;30;SEMULHER;0,0;0,0;2025;GRUPO ASSISTENCIAL ESPARITA NINHO DE AMOR E LUZ;GRUPO ASSISTENCIAL ESPIRITA NINHO DE AMOR E LUZ;3343028000110,0;Fuzzy;0,9787234042553191;3999,0;Associacao Privada
570;ARS - AÇÃO DE RECUPERAÇÃO SOCIAL;9797;19;SEDS;0,0;20000,0;2025;ARS - ACAO DE RECUPERACAO SOCIAL;ACAO DE RECUPERACAO SOCIAL-ARS;34258000109,0;Fuzzy;0,8387096774193549;3999,0;Associacao Privada
105;ASSOCIAÇÃO BRASILEIRA DE EDUCAÇÃO E CULTURA - ABEC;9798;12;SEDUC;0,0;334618,6;2025;ASSOCIACAO BRASILEIRA DE EDUCACAO E CULTURA - ABEC;ASSOCIACAO BRASILEIRA DE EDUCACAO E CULTURA -ABEC;60982352003307,0;Fuzzy;0,98989898989899;3999,0;Associacao Privada
182;CASA VÓ BENEDITA;9799;19;SEDS;0,0;80954,84;2025;CASA VO BENEDITA;CASA VO BENEDITA;55674980000280,0;Exact;1,0;3999,0;Associacao Privada
455;GRUPO DE APOIO À PREVENÇÃO À AIDS DA BAIXADA SANTISTA - GAPA/BS;9800;13;SMS;0,0;0,0;2025;GRUPO DE APOIO A PREVENCAO A AIDS DA BAIXADA SANTISTA - GAPA/BS;GRUPO DE APOIO A PREVENCAO A AIDS DA BAIXADA SANTISTA;57731218000133,0;Substring;0,9412698412698413;3999,0;Associacao Privada
6;SANTOS CONVENTION & VISITORS BUREAU;9802;20;SETUR;0,0;32904,3;2025;SANTOS CONVENTION & VISITORS BUREAU;SANTOS CONVENTION & VISITORS BUREAU;5046291000172,0;Exact;1,0;3999,0;Associacao Privada
661;INSTITUTO FACONTI;9803;13;SMS;0,0;100000,0;2025;INSTITUTO FACONTI;INSTITUTO FACONTI;32696580000190,0;Exact;1,0;3999,0;Associacao Privada
698;INSTITUTO SINDEST;9804;13;SMS;0,0;0,0;2025;INSTITUTO SINDEST;INSTITUTO SINDEST;38193222000140,0;Exact;1,0;3999,0;Associacao Privada
620;MITRA DIOCESANA DE SANTOS - PARÓQUIA NOSSA SENHORA DA ASSUNÇÃO;9805;13;SMS;0,0;0,0;2025;MITRA DIOCESANA DE SANTOS - PAROQUIA NOSSA SENHORA DA ASSUNCAO;MITRA DIOCESANA DE SANTOS;58259771005570,0;Substring;0,5032258064516129;3220,0;Organizacao Religiosa
170;ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS;9806;13;SMS;0,0;0,0;2025;ASSOCIACAO ESPIRITA SEARA DE JESUS;ASSOCIACAO ESPIRITA SEARADE JESUS;58230293000183,0;Fuzzy;0,9850746268656716;3999,0;Associacao Privada
